,district,CRIME_YEAR,CRIME_QUARTER,CRIME_MONTH,avg_quantity_crime_in_dist,cameras_in_district,R_avg_education_collegeor_above,G_avg_education_collegeor_above,B_avg_education_collegeor_above,warmth_education_collegeor_above,R_avg_family_size,G_avg_family_size,B_avg_family_size,warmth_family_size,R_avg_home_value,G_avg_home_value,B_avg_home_value,warmth_home_value,R_avg_income_household_med,G_avg_income_household_med,B_avg_income_household_med,warmth_income_household_med,R_avg_race_black,G_avg_race_black,B_avg_race_black,warmth_race_black,R_avg_race_white,G_avg_race_white,B_avg_race_white,warmth_race_white,avg_R,avg_G,avg_B,R_stddev,G_stddev,B_stddev,R_median,G_median,B_median,R_q25,G_q25,B_q25,R_q75,G_q75,B_q75,brightness_avg,dark_pixel_ratio,mean_white,mean_black,mean_black_hispanic,mean_hispanic,mean_amer_indian,mean_asian,pct_age_18_24,pct_age_25_44,pct_age_45_64,pct_age_18,pct_age_65_plus,mean_M,mean_F,mean_U,pct_petit_larceny,pct_harrassment_2,pct_assault_3_related_offenses,pct_grand_larceny,pct_vehicle_and_traffic_laws,pct_felony_assault,pct_miscellaneous_penal_law,pct_dangerous_drugs,pct_other_offenses_related_to_theft,pct_grand_larceny_of_motor_vehicle,pct_robbery,pct_burglary,pct_sex_crimes,avg_quantity_crime_in_dist_lag1,avg_quantity_crime_in_dist_lag2,avg_quantity_crime_in_dist_lag0,avg_quantity_crime_in_dist_lead1,pct_change_between_crime_months,mean_M_lag1,mean_F_lag1,mean_U_lag1,mean_M_diff,mean_F_diff,mean_U_diff,mean_white_lag2,mean_black_lag2,pct_age_18_24_lag1,pct_age_18_24_lag2,pct_age_45_64_lag1,pct_age_45_64_lag2,pct_age_18_lag1,pct_age_18_lag2,warmth_education_collegeor_above_lag1,warmth_family_size_lag1,warmth_race_white_lag1,warmth_income_household_med_lag1,warmth_home_value_lag1,avg_quantity_crime_in_dist_increased,brightness_avg_lag1,brightness_avg_lag2,white_crime_ratio,black_crime_ratio,male_female_ratio,youth_crime_ratio,crime_growth,brightness_growth,crime_vs_brightness_change,crime_decline,crime_lag_1,crime_lag_3,crime_growth_rate_1,crime_growth_rate_3,crime_ma_3,crime_ma_6,date_id,date_index,youth_ratio,elderly_ratio,distress_index,pct_violent_crimes,pct_property_crimes,violent_to_property_ratio
crime_lag_1,0.12934204125425472,0.22695486291627745,0.5302364046974859,0.5119223563206423,0.7121577867578927,0.0,0.0,0.0,0.0,0.0,0.0,0.10208555566779683,0.0,0.0,0.09109130295962652,0.0,0.0,0.1559695398252665,0.21391756967650755,0.13418174870900795,0.05003716609540255,0.0,0.0,0.0,0.1250187944057082,0.0,0.0,0.0,0.0,0.12127816001539715,0.0,0.0,0.0,0.18697689005317528,0.06534607384685182,0.18823049296468772,0.0,0.0,0.0,0.0,0.0,0.0,0.16864210654789746,0.21937931956607035,0.28978783383380996,0.0,0.0,0.4075523409633812,0.3413847169798839,0.5671512724222519,0.3820323017538276,0.16538066999309337,0.4406439434321,0.6181735589280909,0.412093785266303,0.49746943423944806,0.46535273717854964,0.2946730321509616,0.35212980054641363,0.5976828855970834,0.36097322566542106,0.3735437819883167,0.5697994317162997,0.5574045202390546,0.4137063772987747,0.4280292565766572,0.5020224561690544,0.5125580851445741,0.18740453988773512,0.21862794910777625,0.47169238737808233,0.4750119614196046,0.5706334429877975,0.4534738416648773,1.0,0.442295905311413,0.7121579882883847,0.5779972042696996,0.06292890480148322,0.7218551415721185,0.8189360381226035,0.6977524944864961,0.4399463456343869,0.343377608885604,0.2999047686231552,0.3150055059476935,0.41460561307391874,0.4535859946324789,0.2733573954028125,0.6583167877305356,0.3170248678606642,0.22986184874055052,0.0,0.0,0.0,0.12131781638717391,0.0,0.14457834423409155,0.3210473457131962,0.0,0.0,0.47103317978636344,0.3633072716125669,0.3414118817613083,0.4352497254051889,0.6439566747611041,0.167639328555516,0.6478347712698657,0.6438814989876548,1.0,0.3025663656725574,0.4662412465299499,0.46950734510417336,0.7081690932949346,0.8092529988191821,0.6062446672689737,0.5396847932212037,0.4210914321427582,0.30831118429445675,0.5584357994931284,0.4187840456908643,0.3625646612648871,0.3622569357620075
crime_lag_3,0.3007641675386342,0.29439964408704916,0.3180758334049736,0.22475328261937166,0.2621046439988744,0.12062969751993387,0.0,0.10608190210618389,0.0,0.08795065121709311,0.0,0.11349322247044373,0.13640077339895368,0.0,0.19672607798523056,0.0,0.10716546533838237,0.2571953831021315,0.19431503008091183,0.21876393148575332,0.14040139754178865,0.05800375694312812,0.10714413186853479,0.09740854955457039,0.18135161922481263,0.0,0.22502472480572805,0.021473101066836562,0.0,0.21011094697490282,0.11942632158663487,0.0,0.0,0.2005528047432872,0.0,0.20874035857691803,0.056380827012076536,0.05885609002216976,0.0,0.0,0.0,0.0,0.0,0.11505733670498908,0.14604377727751316,0.06828132553784862,0.0,0.0,0.28328561943756997,0.29909399860670033,0.16384789606643305,0.29128373757739745,0.2753169090331911,0.2407360852844194,0.23336086366976305,0.30248544103527286,0.29212123622025493,0.1317493818419768,0.0,0.18030031165230137,0.16075449012808724,0.12847585716198973,0.21951778186236146,0.29586207791738445,0.13671984125018083,0.0,0.2879336241727259,0.1785725278052764,0.0,0.090706442719773,0.3014117532559582,0.26079120592343447,0.4618739198907354,0.1759477641977775,0.3025928861366115,0.48505488173312006,0.2622251328666976,0.16344854251381286,0.0,0.2505086736749979,0.25737067976034933,0.2596559176753938,0.0,0.0,0.11812787076137421,0.25358952856479894,0.32765427957913845,0.17019257754679654,0.14449384559007378,0.4406525431315068,0.22889572108115327,0.0,0.08304390109683352,0.08793399986336299,0.0,0.21011115584472365,0.058003167426746424,0.22977951834620491,0.17987109648531188,0.06829769323531418,0.06828708741488984,0.0,0.03675644049669793,0.04973028709578735,0.06392126485142269,0.3754069599061406,0.0,0.4440719807596881,0.3753618577185957,0.3025663656725574,1.0,0.15260653039500255,0.4004967343318732,0.27996938327035753,0.47205383906304793,0.3239510101830697,0.2889885258273231,0.2615427653529999,0.1285975888279392,0.2763608423599394,0.18480397809863924,0.0,0.15840120216701756
crime_growth_rate_1,0.0,0.22220402703778502,0.3931884400836967,0.7030639913961224,0.6409367764062985,0.0,0.16550458663509748,0.0,0.0,0.0,0.0,0.2757778868803512,0.03357638908419685,0.0,0.14007054310630923,0.13479947851145557,0.19565183370620798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26797219976026515,0.0,0.041351803283267076,0.12409890032731062,0.0,0.0,0.0,0.0,0.0,0.09246001491536192,0.13580274259069597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.440490665307312,0.48265807024538004,0.36221992879320997,0.5240313242694087,0.1147313404338717,0.42858699572219805,0.3583080638695934,0.4962949642784248,0.49836118473113483,0.30269483775947964,0.14338632113402786,0.544349545692215,0.48096410479318163,0.5659426151276236,0.4965205325133653,0.45862549020047805,0.37408817714417836,0.611440323356275,0.2625358991025399,0.3453586329469167,0.4018275116662383,0.2529850305411368,0.3144187344115088,0.19163989503621473,0.2450744244228056,0.32263465146662607,0.5143886707865841,0.4662249208102059,0.11655814867763387,0.6410446995503242,0.21246118345581919,0.3439443698062485,0.36545385615915277,0.22077774413762938,0.24466899110257218,0.30960103520350934,0.41939772631591327,0.3455690178956177,0.22053987075488302,0.0,0.1485159812064058,0.0,0.2563053735692259,0.07937987865948586,0.10531526880454785,0.3633682890457099,0.0,0.0,0.0,0.0,0.0,0.9993403641994959,0.0,0.0,0.2664072200259478,0.4700326668975423,0.451980342009773,0.34029871376597015,0.8636633410295098,0.2152378960809139,0.8769011424464098,0.8636630830324729,0.4662412465299499,0.15260653039500255,1.0,0.6266310823384639,0.6134560250690476,0.40975104252742806,0.5140960870317983,0.580848127414941,0.4914910168942255,0.09602099250950338,0.7584962574869066,0.6202220233189992,0.5666843953446931,0.3972611919144493
crime_growth_rate_3,0.09308678788869636,0.29159538504272475,0.546873994826493,0.6469544492938571,0.683576381132914,0.0,0.21720609163254379,0.0,0.0,0.0,0.07186246926287568,0.06355794398717317,0.0,0.052755016456891124,0.0,0.02855500671333184,0.0,0.10435869629617761,0.20473153810425024,0.13452509020346098,0.0,0.043682135515995944,0.0,0.0,0.0,0.0,0.0,0.14045936671421852,0.0,0.0,0.0,0.15052199196484592,0.10124806969805818,0.0,0.1160318311089452,0.24543258077542682,0.0,0.0,0.0,0.0,0.09583626013309594,0.0,0.0,0.16880116152414823,0.060320794198581947,0.0,0.0,0.5192827425409035,0.5002776813002893,0.4324907748464888,0.6038444217711862,0.0,0.6258187345568306,0.4890356598505235,0.628977354704208,0.6031368869963145,0.39312172695345887,0.1371677426475642,0.5496899748926359,0.5167108944911347,0.5190330221181091,0.5407742599061707,0.4691016884464622,0.40536137912018255,0.6045548544256818,0.4710130105352644,0.4832632338329064,0.4565381571678745,0.13231480500808082,0.17004589939564912,0.37038040039818587,0.41532754590250925,0.46842244474547956,0.6229927939079413,0.46956987767694824,0.2480376360884745,0.6835503142269336,0.3151862299641713,0.2031297251363602,0.3854948094976856,0.40038819960415123,0.389743958084476,0.3351243756204624,0.3507958655613598,0.4692582400680855,0.16622496991756258,0.28150382726192086,0.4106843059219969,0.46376636156923084,0.40916711055773747,0.3566592232451257,0.0,0.02063239370033894,0.0,0.05276107990825558,0.0,0.04369830321881227,0.0,0.6659562163937479,0.0,0.0,0.34617415724654793,0.40702570072861244,0.5325273282786982,0.1338948301895052,0.5481260587385243,0.29124363561855265,0.7064767500588202,0.5481211854925213,0.46950734510417336,0.4004967343318732,0.6266310823384639,1.0,0.6826840046254669,0.4831819415149161,0.6833852065076412,0.7110714120791358,0.4659109161943301,0.2181129966175662,0.8079809198195155,0.6004272894995859,0.5870757387782981,0.3545871943394948
crime_ma_3,0.2044731648866053,0.7067709541792914,0.6464826832066529,0.7102151114773152,0.8053367201166689,0.2275252466211042,0.15012145852604775,0.0,0.1399520547043066,0.2643802279696493,0.0,0.3336904021535226,0.1984328876169053,0.12710713325329187,0.12561449084019058,0.3003965902371432,0.21563022709530463,0.2616221369386355,0.22374973855569424,0.21619703423904488,0.2578869237840788,0.20221367607674443,0.26531302252263744,0.0783601702606973,0.20385472764784143,0.2303007604794105,0.18444622394069632,0.0,0.17498347489739927,0.22594533954639062,0.15236092188493117,0.0,0.0,0.1699579411956367,0.0,0.16656518175721674,0.0,0.16632257112645127,0.0,0.177585008294891,0.18705805452313118,0.0,0.11686132838854377,0.23886442611039976,0.19917398407916045,0.0,0.16089930147560874,0.523136699313807,0.6107828957885739,0.5037042646384361,0.6314590840926153,0.08703209831240469,0.6275038511445096,0.5565795501917787,0.6667086435861312,0.7228438074029515,0.4980898793737091,0.10728890726830415,0.6472858274919601,0.537857553011245,0.6094541814238764,0.557750854861853,0.5439189443162027,0.5276981304099629,0.6557049377595999,0.3585337195504443,0.5963215425212313,0.5191605530192326,0.21150495100222158,0.2012278344774358,0.4531036279107058,0.4038203366311332,0.5806514913762368,0.657741457340285,0.7081520266512414,0.599874374670394,0.8053436399160038,0.6948459992906878,0.21578526310543789,0.6061049562304095,0.43549770430493834,0.5491263339315332,0.6007602235093848,0.43509513213050083,0.5157437365883646,0.3455543074932309,0.36777402138623577,0.4597372075628812,0.2672288127554304,0.5177636087986364,0.26796661746636413,0.18766378821433444,0.291637826311149,0.26438022736638217,0.1270898638035599,0.22596904829688422,0.20222348755850103,0.2559463943461711,0.5482988340120246,0.0,0.0,0.497875857609027,0.6029008970687538,0.6141298229229738,0.473807710787328,0.6966901813259964,0.03430509937798062,0.8243542749121401,0.6968490916759311,0.7081690932949346,0.27996938327035753,0.6134560250690476,0.6826840046254669,1.0,0.8559870483240415,0.9050692011591757,0.8680526565493847,0.6174990026879069,0.1902160987459209,0.8911950224990757,0.6496951728256681,0.6034696465726744,0.4342378056635531
crime_ma_6,0.08726012073508584,1.0,0.5547210075371045,0.5381967754626417,0.8761862477753013,0.19423001332192602,0.34565234186513577,0.2530773699199881,0.3087626680924296,0.3018994067599259,0.24023759346657217,0.3674417079675036,0.28899575122421134,0.40030103065029765,0.2638169713332625,0.24800705905087622,0.25748023052622226,0.28252631052316035,0.27905451897680333,0.2675148265071485,0.32661048973551166,0.3015369022776079,0.28448350763184505,0.3922181224162723,0.37944734646980577,0.3346237825007643,0.2284400386538425,0.2339131531679387,0.2288282449613705,0.3232382193118034,0.12860969819770324,0.226586538544799,0.2905865984578969,0.17216776719738405,0.0,0.29345114874707695,0.15420079381797142,0.3564886867507445,0.0,0.16302830001381277,0.27158578083136087,0.0,0.41683450607741607,0.34362212826356503,0.4538165248195788,0.28052826926214,0.2707673252250214,0.32832955807686753,0.4235162479681904,0.5735932917197731,0.4649564737566365,0.15010395820017944,0.4512678216297394,0.6643734870392471,0.46171963240463454,0.5132981739279463,0.5318300442668742,0.0,0.4758002840770069,0.6378062462754166,0.43284452465726897,0.3687053155690343,0.6138814443436439,0.6412028330131191,0.4519113204153628,0.44641046564229564,0.5774838834275514,0.538477692092322,0.10677283900977061,0.2950540580848163,0.4814977832090287,0.40741352421175664,0.5814112332740228,0.46048553989455293,0.8092522877995855,0.5509097915939624,0.8761861313066165,0.5267760546743336,0.2957024360794432,0.3978185695046564,0.5652476541169584,0.3733362838705975,0.4080007189131565,0.3099520504752049,0.20681561542256152,0.45659628092351484,0.5292077997599246,0.403767827862519,0.47665844705754407,0.4954926100500391,0.3068144129583337,0.0,0.1760471831616643,0.30192488549435015,0.4003014566353717,0.3233879895402987,0.3015369078322246,0.2934654753355216,0.3836324938376901,0.2805286452094908,0.28052825678180837,0.5571766170812995,0.4966706485718441,0.5966633411530361,0.35444748281057886,0.8168310694737733,0.0,0.6800316352396361,0.8168304834362133,0.8092529988191821,0.47205383906304793,0.40975104252742806,0.4831819415149161,0.8559870483240415,1.0,0.6525870304546646,0.890031451379152,0.3884261360963225,0.11108909117392708,0.743731549467,0.4684802630026412,0.4984901831080886,0.3529290788190663
date_id,0.0,0.0,1.0,1.0,0.7477538788839307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6254047258874705,0.6141237752250671,0.426251384332437,0.6197067548234186,0.07898322569180005,0.659123504859828,0.5078093307964271,0.7489323248629087,0.7639842961450408,0.5396161857954919,0.04020539918821515,0.6918655490361131,0.6282439443395557,0.6250018906111038,0.692924750193342,0.5986759234869172,0.5235662017311147,0.6776149908405713,0.08102817914915762,0.4294950800336155,0.4650061876497287,0.11123347499269662,0.05981527617900644,0.35748782904504284,0.33523722950841706,0.5651016028224579,0.6541118516576437,0.6062449098823133,0.5848147065600205,0.747753750238615,0.7753288448936286,0.5637042169397635,0.5891862902135123,0.39668897505172845,0.5200265787682087,0.4274805716478175,0.49192648050872423,0.3630473917728076,0.21600587458888953,0.2812754508453787,0.17371667960376194,0.0490170753134806,0.5687630610439809,0.2534967584441055,0.21781369499465106,0.18851119062071642,0.0,0.0,0.0,0.0,0.0,0.6314617969594849,0.0,0.0,0.44397790267865644,0.5690231791986311,0.6724235951648347,0.31244871138830616,0.8047117596973431,0.09536941980321542,0.7300642448169269,0.8047121002468616,0.6062446672689737,0.3239510101830697,0.5140960870317983,0.6833852065076412,0.9050692011591757,0.6525870304546646,1.0,0.9999633951036814,0.48278979772209024,0.19389528574537335,0.9258067727579946,0.750211692657321,0.5656504691485883,0.38950623466790585
date_index,0.0,0.9965465170260908,0.9843682766135085,0.9802063122012074,0.7043053395403843,0.0,0.15692169129937145,0.0,0.17964890765552244,0.0,0.0,0.3454135957583958,0.0,0.24720193347479483,0.0,0.18761408796651702,0.13619981247239699,0.19317410278598593,0.14173941938939655,0.0,0.1450772154671784,0.15206455894288204,0.0,0.03869546244613599,0.03941356940641858,0.0,0.0,0.0,0.0,0.1225652193038196,0.0,0.0,0.03602493862625262,0.0,0.0,0.0,0.0,0.18201138317273519,0.0,0.0,0.0,0.0,0.0,0.0,0.25463975424843593,0.0,0.0,0.4094866546226222,0.5838857886419263,0.4104588278268042,0.5209044438924652,0.0,0.5481238853968616,0.5056962821623637,0.586206384374035,0.6484528144965769,0.5211956456096566,0.0,0.5408353460685847,0.45562688066190726,0.4711788827424709,0.5117253309263415,0.46421341598728344,0.4877202069939473,0.5697511335644865,0.3221088123371915,0.48687224176746197,0.4314623512864112,0.06133247179805907,0.0,0.40173922405834955,0.3079578873081687,0.5023062872150078,0.5910964617118714,0.5397399218405557,0.4603370069635426,0.704237746247435,0.6078549574710421,0.5634677558910038,0.4654852169885533,0.31847086563737126,0.34492421685556296,0.42903232149119164,0.3465937311400353,0.38822473968833837,0.23092049543509766,0.2817560291580226,0.33845628269474626,0.20377193682740788,0.41542332695938644,0.12260458963108459,0.19711548433845566,0.2527747913124305,0.0,0.2503246991942162,0.12248881359315097,0.14963325385493265,0.196183268195589,0.6825963123705423,0.0,0.0,0.3160528801109336,0.5356486151484111,0.5424679777638954,0.1746140153547295,0.7958243596977146,0.0,0.7727861433727571,0.7958236149294369,0.5396847932212037,0.2889885258273231,0.580848127414941,0.7110714120791358,0.8680526565493847,0.890031451379152,0.9999633951036814,1.0,0.4782235803583108,0.16840215653593876,0.838657309811848,0.6205596813784081,0.4772845712241402,0.3294219173605571
youth_ratio,0.06730846908357793,0.0,0.3132061016658921,0.3861508861877376,0.46365903575452166,0.0,0.10151100508727672,0.0,0.0,0.1985215883075324,0.17571135000023677,0.17505323789377558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13797074354580602,0.09893905352075472,0.0,0.0,0.0,0.24562404279903932,0.0,0.0,0.30485191697787156,0.0,0.0,0.1205226843948727,0.0,0.14194774810655736,0.0,0.034161559734395316,0.0,0.0,0.0,0.11726060334949549,0.1477923007855681,0.0,0.13942666905141815,0.10590696536366871,0.0,0.08805875714425623,0.0,0.48958847210146345,0.4334348244703101,0.528567388082929,0.44023785913539226,0.1400866448472536,0.6596179440816407,0.7375914221082467,0.3629884053969248,0.6718697922993453,0.5377935444223225,0.22557167656150107,0.3587354171512077,0.45580721655281436,0.5654518839556751,0.43951869613343086,0.45084133414143013,0.5366634371953407,0.5892502274695804,0.41894513448895987,0.5414771547612596,0.5064718815229272,0.31609179580784125,0.20944463194151797,0.4088284957687113,0.48737731991902833,0.37151990891849623,0.6440102553497331,0.42102972678457834,0.34096372073078407,0.4636237135481488,0.21513574459112622,0.18611387052960404,0.49859550032026884,0.2783504171929952,0.3167305796395354,0.1474845601300991,0.0,0.0,0.3849166514015402,0.35410213060423523,0.49505315639195224,0.0,0.4601574056209484,0.2786234583301183,0.14792635793371298,0.33063367725943804,0.190821905798541,0.0,0.0,0.077890444321203,0.0226332966888539,0.35570685223108706,0.06865531514798516,0.09318949218303856,0.23458665236157114,0.32017112689320176,0.33228166282722277,0.7650006989012464,0.6184221454636005,0.0,0.6741763605068185,0.6184221192507238,0.4210914321427582,0.2615427653529999,0.4914910168942255,0.4659109161943301,0.6174990026879069,0.3884261360963225,0.48278979772209024,0.4782235803583108,1.0,0.2520768260563574,0.5722570750187267,0.5708324509593906,0.38306295205907326,0.4257891441171593
elderly_ratio,0.0,0.0,0.0954084102255347,0.0,0.2934821097149469,0.0,0.0,0.0,0.0,0.0,0.0,0.09595389551098614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07013095929967023,0.0,0.049922001660697025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2094465495210622,0.0,0.0,0.0,0.0,0.0,0.0,0.08289122974298038,0.0,0.0,0.0,0.0,0.0,0.0,0.3736861544790497,0.25659104731604365,0.45879781091160016,0.22604213827348016,0.37375974760977254,0.5361210449881666,0.33324026526395195,0.20073690607959654,0.3411940472874199,0.4043974071763742,1.0,0.12168281036430564,0.2701105705188486,0.23712818889491377,0.13830448561146305,0.3570757613808006,0.3330881195127723,0.21028439911569055,0.24689072008261118,0.30659588515470276,0.4274664097494761,0.0,0.0,0.7152263941601585,0.2395447728547676,0.5063191762343333,0.47727970996415875,0.30832733836568804,0.31764886936610864,0.29345848293246607,0.20418035687346794,0.0,0.0,0.42800144061359263,0.22260375191215076,0.0,0.0,0.0,0.0,0.26123298680752416,0.5016412918474942,0.0,0.5217547610134883,0.4590768835210378,0.21194859508701228,0.2948218429487917,0.0,0.0,0.0,0.03076125650055095,0.0,0.10119529423929101,0.0,0.0,0.18626363080427438,0.09294636794567172,0.0,0.0,0.3116965997363478,0.0,0.41670771904136855,0.311786634842823,0.30831118429445675,0.1285975888279392,0.09602099250950338,0.2181129966175662,0.1902160987459209,0.11108909117392708,0.19389528574537335,0.16840215653593876,0.2520768260563574,1.0,0.2146128603078743,0.12917452311402497,0.01947174729033331,0.0
distress_index,0.31373419752637033,0.341793611368852,0.6609636639043454,0.7509743479097241,0.9447749637615221,0.21526274948086496,0.37138166388198185,0.2901511401680277,0.20299446857983316,0.37245318572159036,0.1281380694940638,0.22756599191669,0.3047958373102839,0.3188771778855558,0.15206913981887954,0.10436439873243894,0.298942358102312,0.34610921321168203,0.35801567439607035,0.30751918678736206,0.2946064331919476,0.3247497056695613,0.2342150303098607,0.08531478078962139,0.18626479628221831,0.22374973504957407,0.07903761410672389,0.1510075374824054,0.19888708064633626,0.32832554446012024,0.0,0.0,0.10327016756184595,0.37908231839632783,0.40272818037182584,0.2127901702928619,0.18852478914754356,0.0,0.0,0.16185469408853306,0.21354140315859987,0.18121365310091567,0.06434702352794817,0.27041258915713723,0.07787298478251348,0.0,0.021369957089882312,0.7184740759091292,0.7216117308910411,0.5039014246152024,0.7618481674789944,0.16303943147951228,0.7074639183280939,0.5660095353535204,0.7828023676731827,0.7771641079089379,0.5480041777136568,0.14759276773589616,0.7972594452239071,0.637410379117409,0.7707697381924938,0.7637424158470267,0.6203952934164019,0.5757971513777598,0.788507392184198,0.33024094050413527,0.587171922491868,0.480649230308118,0.10970981151671963,0.13704063256572205,0.421609368488961,0.3317686653461879,0.5383241325317188,0.7385560315076751,0.5583199137528583,0.4060862456731182,0.944808603237808,0.7108633867839997,0.45614724247867405,0.4875253681708717,0.3903725392607084,0.3999054166625426,0.5216866455435166,0.63129132651621,0.5763692150878248,0.3192019550295758,0.19984780062434224,0.36006520065323655,0.1329233517371681,0.4318406027904544,0.18536950935603158,0.0920188670223474,0.2502006656106656,0.38318919262643925,0.325579934757116,0.3366640723141387,0.3257797486835658,0.3495850137731542,0.8083376655186821,0.0,0.0,0.595233397401063,0.7849581260573664,0.7495974614552546,0.464259092485282,0.8624574265596828,0.1867848486213837,0.822336464065484,0.8624577217636992,0.5584357994931284,0.2763608423599394,0.7584962574869066,0.8079809198195155,0.8911950224990757,0.743731549467,0.9258067727579946,0.838657309811848,0.5722570750187267,0.2146128603078743,1.0,0.7986101019049431,0.7963828380455276,0.4753498689582721
pct_violent_crimes,0.0,0.17529857729029558,0.5233481710560489,0.5879532866583838,0.6609990698142235,0.0,0.0,0.0,0.0699109149630605,0.1828305798880357,0.0,0.0,0.0,0.07031019784712146,0.1826644057509575,0.14709360172348812,0.03886398292249228,0.13538957890374007,0.0,0.12118739648670682,0.08654769895316605,0.094655940930572,0.04629871640822064,0.0,0.0,0.0,0.13031847970897625,0.0,0.0,0.09542493925151362,0.0,0.0,0.0,0.0,0.0,0.11762622024980196,0.0,0.0,0.0,0.0,0.0,0.0,0.08313000586331033,0.0,0.0,0.0,0.0,0.5727787582553613,0.5525297789294372,0.5212470147059097,0.5921742429274574,0.1222660155317652,0.5915651694608115,0.5836673590242135,0.6405213162817309,0.7266228361878536,0.436773923379491,0.12962067283451728,0.6595103668978866,0.5636905630879645,0.5799875200512182,0.6008754409786334,0.499394039543669,0.6432561181420714,0.6726212392136356,0.5217571377015983,0.5229831279483956,0.559600474442196,0.18116294485124057,0.23978234952078867,0.41443411254351536,0.40893994282381196,0.4489941674361156,0.8306594255495954,0.41881288861915233,0.32642725167169223,0.6610897835798795,0.5285072500347988,0.27094558940197344,0.3914912856441022,0.32706516328702345,0.4329114891529996,0.33670371202849514,0.4865686263042692,0.25515401361783635,0.27631570294753277,0.2864560514439824,0.38620960048445646,0.18177721763709326,0.4366305475579585,0.17929363264003734,0.1456185926920689,0.13973980098429034,0.18399997042126184,0.09421615272236263,0.10001199610699009,0.06566173808505618,0.12842907920097757,0.6201356306318171,0.0,0.0,0.3232526433668027,0.5336456068613922,0.5388812283167136,0.4035913250263148,0.6416416435453254,0.0,0.6556226147684817,0.6416414693635237,0.4187840456908643,0.18480397809863924,0.6202220233189992,0.6004272894995859,0.6496951728256681,0.4684802630026412,0.750211692657321,0.6205596813784081,0.5708324509593906,0.12917452311402497,0.7986101019049431,1.0,0.6735674572110641,0.7560339070979184
